15573-手游客户端开发工程师（深圳）,深圳,"负责游戏移动终端系统案架构设计；
负责游戏移动终端关键技术攻关工作；
产品需求的技术可行性评估, 程序框架及技术方案的设计和具体实现；
协助美术和策划建立高效的游戏内容制作流程, 完善并持续优化工具链。","本科及以上学历，2年以上相关经验，至少参与过一款3D游戏项目, 对游戏研发技术领域有系统的了解和关注；
系统全面软件相关知识结构(操作系统、软件工程、设计模式、数据结构), 精通C/C++、Java、C#其中的至少一种编程语言；
具备良好的分析解决问题能力, 责任心强, 有较高的自我管理和任务跟进推动能力；
在框架设计、渲染、动画, 物理、AI等其中某一技术领域有丰富的经验；
有Unity3d, UnrealEngine, CryEngine, Gamebryo等商业引擎实践经验, 并了解其核心技术实现原理；
出色的学习和技术研究应用的能力, 良好的团队协作能力, 善于沟通, 敬业专注；
热爱游戏，有梦想有追求。"
TEG06-应用开发高级工程师（深圳）,深圳,"负责公司行政领域产品的开发工作；
为产品发布及持续优化提供技术及运营支持。","本科及以上学历，计算机、通信或相关专业；
4年以上互联网、软件或 IT 相关领域技术开发经验；良好的沟通表达能力，产品意识好，思维敏捷，执行力力强，对待工作认真严谨、高度负责； 扎实的计算机相关基础知识、全栈开发知识结构、较好的数据结构运用能力、较强的算法设计和逻辑思维能力； 
全栈开发技能掌握，掌握html5/css/js，熟悉浏览器渲染性能优化机制，熟悉使用主流web开发框架,有nodejs,vue使用经验者更佳；
至少在以下任意一项达到熟练水平 dotnet/java/golang；
熟悉mysql、SQL语言以及应用、对数据库设计和优化有实践经验；
至少在以下任意两项以上达到熟练水平： 有企业应用服务组件的设计经验（队列、文件存储服务、图片存储服务、工作流服务等）；加解密、签名校验基础知识，安全对抗理论；elk工具部署应用经验；高并发网络服务模型，容灾恢复实践，分布式存储运用；Linux服务应用及原理（Nginx，Memcached，SFTP等等）；
加分项：持续坚持写技术博客；熟悉微服务框架、有CI/CD者优先。"
31506-金融风控产品专家,北京,"1、负责金融风控行业前沿研究，发掘新兴的市场商业机会；
2、与金融行业监管和重点金融机构紧密合作，探索新的合作模式；
3、与行业金融科技公司合作，结合腾讯的金融安全能力探讨双方可行的合作模式；
4、负责收集行业客户对于产品需求反馈，与产品研发部门沟通，不断完善产品和方案模型。","1、具有金融行业风控工作经验，深刻理解行业主流技术；
2、具有很强产品设计和方案整合能力，有较强的沟通表达能力；
3、具有较强的抗压能力，高效工作，能够适应频繁出差；
4、博士及以上学历，知名金融行业至少8年工作经历。"
WXG10-企业微信终端开发（IOS/Mac）- 成都,成都,负责企业微信跨平台底层开发 以及 IOS\mac版本开发,"1、熟练掌握Objective-C 或者 C/C++语言 
2、熟练使用常用算法和数据结构 
3、熟悉TCP/IP、HTTP、UDP等网络协议 
4、了解常见数据库的基本原理和常规用法 
5、擅长追求代码执行的效率、健壮性、可读性，理解常见设计模式的内在意义 
6、良好问题分析能力、沟通能力
7、有音视频算法优化经验的，上述条件可适当放宽"
PCG10-浏览器功能应用Android开发工程师,成都,"负责QQ浏览器功能应用类的业务开发；
负责功能应用类相关性能优化；
参与对新的工具技术能力的演进调研",具备扎实的Java语言基础； 精通Android开发平台及框架，具备两年以上的开发经验； 熟悉网络编程，熟悉TCP/IP、UDP、HTTP等协议； 熟练使用ADT工具，具备Android平台性能优化的经验； 熟悉常用数据结构与算法，有良好的编程习惯和软件设计能力； 自学能力强，沟通协作意识好，能够承担一定的工作压力。
15575-《王者荣耀》图形渲染开发工程师（成都）,成都,"负责高级渲染效果算法研究以及在项目中的实现和优化；
协助TA/美术进行渲染效果开发以及资源制作管线开发迭代；
根据实际需求对引擎进底层行优化改造以满足表现效果。","本科及以上学历；3年以上游戏相关开发经验；
精通图形学相关知识，能在移动平台上实现和优化主流渲染算法；
熟练使用UE或Unity等商业引擎，至少精通一款；
了解掌握各移动平台渲染API（GLES/Metal/Vulkan）特性，有渲染器开发经验者优先；
有引擎底层修改或维护经验者优先。"
29912-nlp方向,深圳,"岗位职责： 
NLP方向",NLP方向经验
23674-新闻后台高级开发工程师,北京,"参与腾讯新闻客户端后台业务系统设计、开发与实现；
结合需求设计实现安全、稳定、高伸缩性、高性能、易维护、易用性好的业务系统；
根据系统发展，对技术架构不断调整，持续优化。","计算机相关专业本科以上学历，3年以上golang开发经验； 
计算机基础知识扎实、对常见数据结构和算法比较熟悉，具备较好的独立解决问题的能力；
熟悉各种开源缓存产品，缓存策略；
熟悉各种数据库存储方案和优劣，丰富的查询优化经验；
熟悉各种开源框架的优缺点，自己开发过框架者优先考虑； 
熟练掌握gitflow工作流；
故障防范意识较强；
抗压能力强，分析解构能力，代码阅读能力，自我驱动能力强；
热爱编程，对开发工作富有激情，保持开放好学的心态；
对代码的审美有苛刻的追求，要求结构清晰，命名规范，逻辑性强，代码冗余率低。
有微服务开发经验优先。"
PCG04-研发效能改进工程师,深圳,"1、负责产品团队内研发效能改进方案设计，制定整体的解决方案，并推动在业务团队内的落地实施； 提高整体研发效率和交付能力。
2、有实际的项目数据驱动实践，熟悉度量方法，通过量化透明，有效驱动过程改进。
3、有丰富的软件工程理论知识，能敏锐发现项目过程中的风险和问题，对所在业务团队进行研发改进推动实施； 
4、具备优化项目开发流程并抽象工具平台需求的能力，推广团队优秀工程实践，推进整体研发工程效率的提升；
5、提供基本的工程效能提升及敏捷过程改进培训，负责课程的培训讲授；","1、国家统招本科及以上学历，计算机、软件工程、数学等相关专业；
2、杰出的自我驱动学习能力，能独立思考，乐于接受挑战，在压力中突破自己； 
3、具有极强的互联网思维，愿意接受新鲜事物，乐于分享和传递； 
4、具有3年以上开发测试或软件项目管理工作经验、工程效能改进项目经验；
5、熟悉信息架构设计，熟悉基于UML的数据建模方法，有数据建模工具使用经验，优先考虑；"
18432-政府关系（深圳）,深圳,"涉及境内与跨境网络支付或金融科技类监管政策的资质申请、政策解读、政策执行与优惠类政策争取及各项政府事务等；
对口各地金融监管部门处理涉及腾讯支付业务、金融科技等执法检查、非现场调查、专项调研及各类政府关系事务；
协助内部相关部门推动各项金融监管政策的执行与合规管理类事务、跟踪并研究涉及金融科技类最新监管政策事项。","本科及以上学历，经济金融、法律类相关专业；
5年以上支付机构或银行、证券、保险等相关部门政府外联、合规管理或风险控制工作经验；
熟悉支付机构监管事务及金融监管部门办事流程，熟悉金融监管部门办事流程与各项事务，具有监管部门工作经验者优先；
具备较强的项目管理能力、执行能力与团队合作精神；
正直踏实，工作态度积极进取；
有一定的文笔功底，能处理各类政府公文及相关报告，熟悉工商、税务、金融监管等工作流程，可适应较为频繁出差工作。"
